sat-epsilon,original-prediction,second-best-prediction
1.9365309181308739,"[6 7 8 5 3 2 7 0 4 3 4 5 5 5 9 3 7 4 7 2 8 3 0 1 1]","[9 2 5 2 0 9 2 3 8 9 3 2 9 9 3 9 3 8 6 9 3 0 9 4 3]"
1.7902037799754702,"[8 9 5 3 2 9 9 6 7 4 1 4 4 8 0 4 6 3 3 8 5 3 7 1 6]","[3 3 2 0 0 5 5 1 3 5 3 8 3 3 2 8 9 9 4 3 9 4 2 9 9]"
1.7785341752046655,"[5 6 2 1 0 8 0 3 8 9 7 2 0 2 3 3 3 3 8 8 1 7 1 8 3]","[9 9 5 4 3 3 2 4 3 5 3 0 3 9 9 9 9 9 3 3 4 2 3 3 0]"
1.8834978246714424,"[6 8 8 8 4 3 0 1 8 4 9 3 9 4 5 3 5 6 4 2 8 8 9 3 6]","[3 3 4 5 8 2 3 4 3 3 2 4 5 5 2 0 9 9 3 9 3 3 3 9 9]"
1.788401004228388,"[5 5 6 0 2 1 9 3 2 0 9 6 3 6 9 0 8 9 2 3 9 4 1 0 5]","[9 2 0 2 3 4 2 0 5 3 3 9 4 9 3 3 3 5 3 0 5 8 4 2 9]"
1.9811737728932546,"[3 9 0 5 0 3 3 5 8 4 5 3 4 5 7 9 1 8 2 3 3 4 0 3 6]","[9 3 2 9 4 9 2 8 3 8 9 0 8 9 2 2 4 3 3 2 9 3 3 9 3]"
1.791030797595826,"[2 3 5 1 1 5 3 3 5 1 8 6 9 3 8 0 5 5 4 9 2 3 4 8 2]","[5 0 9 4 9 8 4 9 9 4 3 9 2 0 3 4 2 9 3 3 7 9 3 3 0]"
1.9165740920131347,"[5 5 7 9 1 3 9 3 3 5 6 2 2 3 7 0 0 3 3 8 9 3 2 1 2]","[9 2 2 3 9 2 3 0 9 9 9 9 9 9 9 3 2 9 0 3 3 0 5 4 9]"
1.9598382257024294,"[2 7 3 6 9 3 4 0 4 4 8 6 3 2 4 3 5 1 3 1 8 1 3 3 2]","[0 9 2 9 3 9 3 3 3 8 3 9 4 3 3 4 9 9 9 4 3 3 0 9 5]"
1.8284309673950885,"[0 2 6 3 9 7 2 2 1 1 2 3 1 2 0 7 9 6 4 3 3 1 1 3 3]","[3 3 3 9 2 3 5 9 4 4 9 9 9 3 9 2 2 9 3 2 0 4 4 2 9]"
1.8668772164595728,"[9 1 9 8 6 2 0 4 7 7 4 5 3 8 6 8 9 0 9 3 3 9 9 9 2]","[2 4 3 3 3 3 2 3 6 3 8 2 2 4 1 3 5 5 3 4 4 2 2 6 9]"
1.8818331090802318,"[9 3 2 5 9 1 3 1 5 6 9 3 3 6 8 3 9 4 5 8 1 9 4 0 7]","[6 0 7 9 2 4 4 3 9 3 5 0 0 1 3 2 5 3 9 3 4 2 5 3 2]"
1.9223230902324913,"[1 7 4 5 3 2 4 5 0 8 2 3 5 9 6 4 8 8 0 2 1 6 5 3 3]","[3 2 3 9 0 5 3 9 3 3 9 0 9 2 9 5 3 3 3 3 9 1 9 4 9]"
1.9085920760272412,"[7 9 5 5 4 8 1 2 3 7 2 3 2 2 4 1 9 1 3 3 3 8 6 1 9]","[3 2 2 9 3 4 4 5 9 2 0 9 3 9 5 9 3 4 2 9 4 3 0 4 3]"
1.773351445672099,"[3 4 1 5 5 3 3 3 2 8 3 0 2 9 8 1 9 7 1 6 4 7 9 2 0]","[0 3 4 8 9 4 4 0 0 3 0 3 7 5 3 9 3 2 3 0 8 9 2 3 5]"
1.7268699202795814,"[6 6 0 4 8 7 3 8 4 4 8 9 9 7 5 4 9 0 7 8 2 3 0 3 1]","[1 9 4 3 3 6 9 3 8 5 3 3 5 2 2 3 2 3 9 3 9 2 2 9 4]"
1.9644573753454047,"[8 3 6 6 0 4 7 3 8 9 8 7 5 3 2 4 8 9 9 2 9 3 8 7 9]","[3 9 9 1 3 8 2 2 3 5 3 2 9 2 7 3 4 2 3 3 3 9 3 9 2]"
1.886872189191343,"[9 2 0 4 8 0 4 5 1 4 3 5 3 9 4 9 3 5 6 1 1 3 2 8 3]","[3 9 5 8 3 2 8 9 4 3 4 9 9 2 3 5 0 2 9 9 3 9 0 3 9]"
1.9031792155138063,"[4 3 0 8 4 7 8 3 5 3 9 9 1 9 8 4 3 6 6 0 4 7 3 2 5]","[8 9 3 3 3 9 5 9 9 2 2 3 4 5 3 3 2 9 0 9 3 3 0 5 9]"
1.8175723360624014,"[3 8 8 8 7 3 4 0 8 2 3 9 0 3 8 3 3 2 5 2 1 8 3 1 7]","[9 4 3 3 3 9 8 2 3 5 4 2 2 4 5 0 9 3 8 9 4 3 9 4 3]"
1.7205235702338377,"[0 9 3 5 5 3 4 6 3 0 8 9 8 1 7 6 5 7 0 1 1 3 9 0 6]","[2 2 2 9 2 4 3 1 4 5 3 3 3 3 2 0 9 2 3 4 4 9 5 2 3]"
1.965864358166871,"[0 6 1 3 3 7 8 3 0 3 1 9 9 3 3 7 4 8 3 5 8 3 3 9 3]","[4 9 3 9 2 3 5 9 3 2 4 2 3 2 9 2 3 3 9 9 3 4 4 3 0]"
1.7149880385165577,"[4 9 5 5 6 8 6 8 0 1 9 9 6 3 4 8 2 8 3 8 3 3 0 6 8]","[3 2 9 9 9 3 0 3 2 4 5 2 3 2 3 3 0 3 0 4 9 9 5 1 3]"
1.9624926975255763,"[8 7 3 3 5 4 0 4 7 9 1 2 1 3 1 3 2 9 5 8 3 2 3 6 9]","[3 2 9 4 2 8 5 3 2 3 4 7 4 9 4 2 5 3 2 3 9 9 9 9 3]"
1.7838806705922257,"[8 0 3 5 5 9 9 8 8 5 1 2 7 5 9 4 3 8 9 3 0 3 8 3 0]","[4 2 0 9 2 2 6 3 5 2 4 5 2 9 3 3 0 3 5 9 4 9 3 9 3]"
1.9668918663903838,"[1 3 1 1 5 8 4 7 3 6 6 0 9 7 3 8 7 5 9 6 7 8 3 1 8]","[4 2 4 9 9 3 3 2 9 9 9 3 3 2 0 3 9 2 2 3 3 3 9 3 5]"
1.779235102527711,"[0 2 9 3 5 1 1 4 7 4 0 2 2 4 9 2 4 5 6 3 9 5 9 5 9]","[2 9 2 2 2 4 4 8 3 3 2 5 9 3 3 3 8 8 3 0 3 9 2 9 2]"
1.9278583708532904,"[8 6 4 2 7 1 0 4 3 8 3 8 0 2 1 3 5 2 3 3 7 1 3 3 9]","[3 9 3 9 6 3 3 8 0 3 0 3 2 5 4 4 9 3 9 2 9 4 4 2 2]"
1.8966035630856504,"[7 3 3 4 1 5 8 0 8 6 2 6 9 3 8 5 9 9 8 8 9 7 2 5 9]","[6 9 9 3 4 9 5 2 3 9 3 9 3 0 4 8 5 2 3 3 6 9 5 2 3]"
1.5793103994397057,"[5 7 0 5 8 4 3 6 1 8 4 6 5 7 1 3 9 2 0 1 2 6 4 7 8]","[2 9 3 2 3 3 9 9 4 5 8 9 9 2 3 9 2 9 4 9 5 3 8 3 3]"
1.881646639906394,"[6 7 9 3 8 3 0 3 5 1 9 8 9 3 3 5 9 2 5 8 3 6 2 6 3]","[9 2 6 0 3 9 5 9 8 4 3 3 3 2 2 9 3 9 2 3 9 9 5 3 9]"
1.7843088505382294,"[1 8 9 0 6 2 1 8 3 3 5 3 0 7 1 5 8 7 5 2 9 5 9 6 4]","[4 3 2 9 9 5 4 3 2 0 2 9 2 2 3 9 3 2 9 3 2 9 2 9 8]"
1.8589418579564065,"[4 4 5 0 0 8 7 9 6 8 9 9 3 9 2 0 6 7 3 6 3 6 9 9 0]","[3 5 9 2 5 3 3 3 9 3 5 2 2 5 9 3 9 3 9 9 9 3 6 2 3]"
1.873298010579627,"[9 8 3 8 1 0 6 1 4 2 6 9 3 9 4 8 1 4 9 2 3 7 3 2 7]","[2 3 9 3 4 3 3 4 3 3 9 3 9 2 3 3 3 8 3 3 9 2 2 7 2]"
1.8891730359506667,"[9 6 8 8 4 4 9 6 9 0 8 3 2 5 7 9 3 5 1 3 6 4 9 2 0]","[5 9 3 3 3 8 2 9 2 3 3 0 0 8 6 3 9 9 4 9 0 8 2 9 3]"
1.7484105587274035,"[3 7 0 3 8 2 6 3 9 9 3 4 1 0 0 9 3 2 4 5 4 7 2 8 6]","[0 2 5 0 3 9 0 2 6 5 0 3 4 4 2 2 4 5 3 9 5 2 9 3 9]"
1.8761131200362782,"[8 0 9 3 8 8 3 8 3 7 1 4 4 7 5 0 8 9 5 5 0 1 6 2 3]","[3 5 6 2 5 3 0 3 4 2 3 8 8 9 9 3 3 3 9 9 4 4 3 7 2]"
1.8573342597963285,"[9 3 6 3 9 7 3 8 3 7 6 2 2 9 2 7 6 5 3 2 2 7 8 3 5]","[2 9 9 9 5 2 4 3 9 3 9 5 3 3 9 6 3 8 0 0 9 2 3 9 2]"
1.8766147992108373,"[1 4 1 7 0 5 9 3 3 3 1 3 7 3 1 3 3 4 0 5 3 9 2 8 5]","[4 8 3 2 3 8 3 4 0 9 4 2 9 2 4 0 4 3 5 9 9 5 9 3 9]"
1.8477133542742152,"[4 6 4 3 9 6 3 8 4 9 5 0 0 9 8 6 3 2 2 9 0 3 3 3 8]","[8 9 3 9 2 1 0 3 8 2 9 5 9 3 3 9 9 7 5 3 4 0 0 2 3]"
1.8174709696135118,"[6 0 0 1 3 4 1 4 9 9 5 7 3 1 9 0 1 2 2 8 1 8 6 1 2]","[9 4 9 9 9 3 4 3 2 2 9 3 0 4 3 2 4 0 5 3 3 3 1 4 7]"
1.816264563681538,"[9 1 9 8 0 6 8 0 2 8 2 4 0 6 3 5 4 4 2 8 9 5 2 3 2]","[3 3 3 3 3 3 5 5 9 3 0 8 3 0 9 8 3 8 5 3 5 2 5 4 3]"
1.9546419034183793,"[4 7 3 9 0 3 9 3 8 0 8 9 3 4 9 5 8 2 9 8 9 9 8 1 8]","[3 2 2 2 9 9 2 4 3 3 4 5 9 8 2 9 3 3 3 3 5 3 3 3 3]"
1.8170239548680986,"[9 5 2 9 2 8 1 5 3 8 5 1 4 8 0 8 9 1 3 3 9 0 2 5 4]","[2 9 3 3 9 5 4 2 2 3 9 3 8 3 5 3 2 4 0 9 2 3 7 9 3]"
1.5567586812295104,"[1 8 3 8 6 9 5 3 6 3 3 1 1 8 7 2 9 0 3 3 8 0 8 9 3]","[3 3 2 3 9 5 9 9 3 0 0 4 3 4 3 9 2 9 4 2 3 4 3 2 9]"
1.958309916273535,"[3 7 9 6 6 8 9 5 4 4 2 3 8 4 9 2 6 1 9 3 1 0 3 4 3]","[0 6 3 1 9 3 2 9 3 3 9 9 3 8 2 5 9 4 3 0 3 3 2 5 9]"
1.8812535763411113,"[2 3 8 1 0 8 3 4 3 0 4 2 3 2 7 5 3 3 3 0 8 1 1 3 9]","[3 2 3 9 4 3 9 3 0 3 3 9 0 0 3 9 9 2 9 9 5 4 3 4 2]"
1.8643064090252541,"[2 6 3 7 4 3 1 9 8 7 0 9 8 3 6 4 3 9 3 4 5 4 2 4 9]","[7 9 9 3 8 0 4 5 3 9 2 3 3 9 1 8 4 3 9 5 9 3 9 8 2]"
1.8990798776815845,"[1 9 2 7 3 2 0 2 2 2 4 0 4 5 8 9 3 0 5 3 5 8 8 1 3]","[4 3 9 2 9 5 2 9 5 7 8 5 3 8 5 2 9 3 2 0 9 3 3 3 0]"
1.903816371692756,"[0 1 3 8 5 9 7 0 3 9 1 3 3 0 8 2 3 3 3 2 0 2 6 3 4]","[5 4 9 5 9 2 2 2 9 2 9 4 4 2 3 5 4 9 0 3 3 3 9 2 3]"
1.86007156036835,"[0 4 2 3 0 6 2 8 2 9 8 8 9 3 1 8 5 7 8 7 9 6 9 8 3]","[3 8 9 4 3 9 7 3 5 5 3 3 2 9 3 5 9 2 3 2 3 9 3 3 9]"
1.8045938856154806,"[8 3 0 1 7 4 8 3 8 3 8 4 4 6 5 2 5 9 8 3 3 4 9 4 3]","[3 4 5 3 2 8 3 2 3 0 3 3 8 9 2 7 2 2 3 2 2 3 3 3 0]"
1.9265672900147526,"[3 4 9 3 1 3 3 2 4 4 3 3 5 5 6 0 0 7 6 9 7 3 9 9 4]","[0 8 3 9 9 2 4 5 3 5 4 2 9 2 1 5 4 6 9 3 3 9 2 2 3]"
1.9796875711174664,"[7 1 5 6 0 5 0 2 8 9 6 7 7 5 4 3 1 2 3 3 8 3 3 4 9]","[3 4 9 9 3 9 3 0 3 3 9 6 3 8 5 9 4 9 4 0 3 9 2 3 2]"
1.9424013831973004,"[1 3 3 3 9 9 3 8 0 1 3 9 9 9 5 0 0 4 9 3 8 9 0 3 1]","[4 0 9 9 2 5 9 3 3 4 9 3 5 2 9 4 2 8 3 0 3 3 3 9 3]"
1.8521726950780826,"[5 7 9 5 8 4 8 1 9 6 4 5 0 1 8 9 9 3 3 3 3 1 3 3 3]","[2 2 5 9 3 8 3 4 5 0 8 9 3 3 3 3 2 0 4 4 9 9 2 2 0]"
1.8789160814023953,"[5 4 1 7 2 3 6 3 8 8 9 9 8 7 9 9 1 3 6 6 3 3 3 8 1]","[8 3 4 9 5 2 9 4 3 3 3 5 4 3 2 5 9 9 9 0 9 9 9 3 3]"
1.8771388173450108,"[4 2 2 3 6 3 4 8 5 3 2 3 5 0 0 6 9 7 5 9 2 4 9 0 7]","[8 5 9 0 9 0 3 3 9 9 9 4 8 2 4 9 3 2 9 2 3 3 6 3 2]"
1.82895046798676,"[3 5 4 3 5 8 8 4 4 3 8 1 0 9 6 0 9 7 5 7 1 9 0 3 3]","[9 9 3 0 2 3 3 3 8 9 5 4 2 6 1 3 2 2 9 2 4 2 4 9 4]"
1.8112383896320359,"[5 2 5 7 8 8 9 9 3 2 3 6 9 6 5 7 9 7 9 5 0 8 3 9 8]","[2 7 9 2 4 3 3 2 0 5 2 9 2 9 8 2 2 9 3 9 2 3 9 2 3]"
1.7511352751327895,"[3 0 9 9 0 5 3 7 3 0 1 8 1 4 0 8 2 5 8 0 5 8 2 5 8]","[9 2 3 3 3 9 9 2 9 2 3 5 3 3 3 4 5 9 3 9 9 3 9 9 3]"
1.8855286419386021,"[8 0 1 3 1 0 3 2 8 2 7 5 3 3 2 8 3 5 8 3 3 8 1 7 2]","[3 4 4 0 4 2 9 3 3 5 2 9 2 2 0 3 9 2 3 9 9 3 3 3 9]"
1.8121814700761094,"[5 9 0 3 3 8 3 1 9 7 6 8 6 3 0 3 6 3 8 2 0 8 6 6 3]","[9 3 3 9 4 3 9 3 2 3 9 3 9 9 4 0 3 9 3 0 3 3 9 9 4]"
1.7478365736960126,"[8 9 8 9 3 4 2 3 5 7 2 1 3 3 5 6 6 8 9 1 5 9 3 1 8]","[3 2 3 2 0 5 0 2 8 3 3 4 9 2 9 9 0 5 2 4 2 2 9 3 3]"
1.9520196287755898,"[9 0 3 8 7 5 9 6 9 4 5 9 3 9 3 3 3 3 9 8 8 3 2 6 1]","[5 2 9 3 2 9 2 0 6 8 8 3 2 3 9 9 0 9 2 3 3 9 3 9 4]"
1.7896591354970262,"[5 3 3 4 6 0 3 5 3 2 8 7 8 6 7 3 1 4 7 5 7 1 2 9 1]","[9 2 9 3 1 3 2 8 4 3 3 3 3 3 3 9 3 3 2 2 2 4 0 3 4]"
1.9301285856602608,"[2 4 0 3 9 3 3 3 7 6 7 9 9 2 4 2 9 8 0 2 4 5 0 1 7]","[3 8 4 9 3 9 0 0 6 9 3 3 3 3 3 9 2 3 2 9 5 9 5 4 2]"
1.7768143454862342,"[3 0 8 3 6 1 0 4 1 2 5 7 7 4 1 3 0 3 9 6 3 5 9 1 6]","[9 3 3 2 9 4 4 8 3 3 9 3 2 5 4 4 2 9 2 0 4 9 6 9 9]"
1.8477075525511504,"[2 9 2 8 2 9 2 2 2 4 3 6 4 7 1 1 5 3 0 9 5 9 8 3 4]","[9 3 7 3 3 6 3 5 0 5 2 9 8 6 4 4 9 9 3 5 9 2 3 4 3]"
1.9635338644471616,"[9 0 3 3 2 0 2 9 8 7 9 2 7 3 2 3 3 8 3 7 5 2 6 3 4]","[2 9 4 2 3 3 9 2 3 2 3 3 2 9 9 9 0 3 2 9 9 5 9 2 8]"
1.8549383906815011,"[2 3 6 0 8 0 2 3 3 9 1 3 6 7 3 9 9 2 8 2 7 4 5 4 8]","[3 2 9 3 3 3 3 4 2 3 4 4 9 2 2 3 2 5 5 0 3 3 9 3 3]"
1.8881982500346208,"[3 1 7 7 8 0 9 4 4 0 5 5 2 0 7 3 3 9 8 6 8 3 2 8 9]","[2 4 2 3 3 9 3 8 3 4 2 9 9 2 9 2 9 2 3 0 3 9 3 3 6]"
1.859186767043271,"[0 3 9 5 9 6 8 4 2 8 4 2 4 7 9 3 9 5 3 9 5 3 3 8 1]","[3 9 2 9 5 9 3 3 9 3 5 0 3 3 2 0 3 8 9 5 9 4 4 3 4]"
1.8658229693371557,"[9 9 8 8 3 0 7 9 6 4 4 1 2 4 2 5 0 6 5 3 8 3 2 1 1]","[2 5 4 3 9 3 9 3 0 8 3 4 3 5 5 8 4 9 9 0 3 4 3 4 4]"
1.7888825639208457,"[8 5 0 8 5 7 9 8 1 1 7 1 3 6 5 1 9 3 3 2 6 3 2 9 4]","[3 9 5 4 9 3 2 3 4 3 2 9 9 1 9 4 2 0 2 5 3 0 7 6 8]"
1.9218207558783824,"[9 2 6 9 3 5 2 5 7 4 7 2 9 3 9 5 6 1 9 1 9 0 6 3 8]","[5 0 9 2 9 2 3 9 2 8 2 9 3 9 2 9 1 3 2 4 2 2 0 0 3]"
1.9184082896205976,"[9 1 1 3 8 1 1 4 8 5 0 4 6 7 6 3 5 2 2 8 2 3 2 4 5]","[3 4 4 9 5 9 3 3 3 9 3 8 9 2 9 4 8 0 3 3 5 2 9 8 2]"
1.859345290857592,"[4 4 3 0 6 8 8 3 6 6 9 6 7 5 9 7 9 0 1 3 8 9 9 6 1]","[5 3 9 3 9 4 3 0 9 3 2 9 9 9 5 2 2 9 4 0 3 3 3 1 4]"
1.8249435030712557,"[8 2 8 1 1 4 9 4 7 9 5 5 3 1 4 0 8 8 2 9 3 1 6 8 1]","[3 9 3 9 4 3 2 3 3 3 9 2 9 4 8 3 3 5 5 3 0 3 9 3 3]"
1.9632450351051487,"[4 1 9 1 6 0 6 2 6 3 4 8 3 8 3 9 1 5 9 5 6 7 9 9 3]","[3 9 2 4 3 2 1 3 9 4 3 3 2 3 2 3 4 8 2 9 9 6 3 3 0]"
1.70849016034162,"[0 6 6 1 8 5 6 9 9 1 5 7 4 0 4 6 3 7 1 8 3 3 8 6 5]","[4 9 9 3 3 8 9 2 3 4 2 2 8 9 8 1 9 6 4 3 2 9 4 9 9]"
1.9161492796217794,"[0 9 2 8 4 3 3 3 8 9 0 3 9 3 7 4 5 6 9 1 6 3 0 3 9]","[3 6 9 3 8 2 4 0 3 2 2 2 3 9 9 3 8 9 3 4 9 4 2 9 5]"
1.8193637794158917,"[2 5 9 1 2 4 2 9 9 0 4 8 5 6 9 9 3 8 2 5 2 7 8 4 7]","[3 9 2 4 9 3 7 2 3 2 3 3 8 1 2 3 9 3 5 9 3 2 5 3 6]"
1.879464344293466,"[9 7 2 9 7 2 2 7 6 1 2 2 4 0 6 1 3 8 3 5 9 5 7 9 3]","[3 2 7 3 2 5 3 9 9 4 9 9 5 4 3 3 0 3 9 9 2 9 2 3 9]"
1.823186429890272,"[1 3 3 0 1 6 4 5 2 8 5 7 2 8 7 0 8 2 9 0 9 1 9 3 4]","[4 4 9 3 3 0 3 9 9 4 9 2 3 3 2 3 3 9 3 4 2 4 5 9 3]"
1.8971271088970236,"[1 5 1 6 4 6 4 8 2 3 5 7 0 8 9 3 9 4 0 9 3 2 3 8 9]","[3 9 4 0 8 1 3 3 9 9 2 2 9 3 3 9 2 3 3 2 4 9 9 3 6]"
1.7980750132717715,"[1 4 8 0 4 0 9 9 3 2 5 3 9 1 3 3 0 0 3 9 6 6 9 9 5]","[4 8 5 9 5 5 3 2 9 5 8 2 2 4 9 9 3 3 4 5 9 0 3 3 2]"
1.863733296147465,"[5 7 9 1 3 0 2 4 9 8 9 4 6 1 2 5 1 9 9 3 4 8 0 5 9]","[2 2 2 3 2 5 3 8 2 5 2 3 0 4 9 2 4 5 3 4 3 3 3 9 3]"
1.9584819738542054,"[8 9 3 5 3 4 0 8 8 2 8 0 3 7 7 0 1 5 8 9 9 8 7 3 1]","[3 3 0 2 9 3 2 3 3 5 3 3 2 3 2 4 9 9 5 2 5 3 2 0 4]"
1.7499448685239984,"[6 4 0 8 2 1 3 5 3 6 6 4 1 1 9 3 9 6 4 4 3 0 7 3 9]","[9 3 9 3 5 4 0 9 9 9 0 8 4 3 2 2 2 1 8 3 9 4 2 2 3]"
1.7871401642444902,"[8 6 8 5 9 8 4 1 3 0 3 7 9 9 3 2 3 5 8 0 3 6 2 7 3]","[3 0 3 9 2 3 3 4 0 2 2 2 5 2 0 9 2 9 3 9 0 9 0 3 9]"
1.9569602371344406,"[4 1 6 3 1 3 2 9 8 3 8 5 7 9 5 7 8 0 9 4 0 0 0 6 1]","[3 4 9 9 3 9 3 2 3 0 3 8 3 3 9 2 3 5 3 3 9 4 3 9 3]"
1.825269684819741,"[8 3 9 2 1 3 8 0 6 2 8 7 0 5 7 3 7 2 2 9 8 2 8 3 6]","[3 2 3 5 9 2 3 3 9 5 3 2 2 8 2 0 9 3 9 5 3 9 3 2 9]"
1.9196012923809036,"[8 0 2 7 6 3 9 3 1 3 2 1 2 5 8 4 4 1 5 9 8 2 3 1 7]","[5 4 9 3 9 4 5 4 4 9 5 4 9 9 3 3 3 4 2 3 3 0 2 9 6]"
1.9057919208654586,"[5 2 7 0 7 3 3 1 5 9 4 3 4 2 4 9 0 2 7 3 3 3 6 8 2]","[9 0 2 9 2 2 0 3 8 5 8 9 3 9 8 2 3 9 3 0 0 2 1 3 3]"
1.7915681155854302,"[2 3 8 0 3 7 5 5 5 1 9 5 8 7 2 0 5 4 2 5 3 9 5 8 5]","[9 4 3 4 9 9 9 2 9 4 3 2 4 2 7 5 9 3 3 9 9 2 8 3 9]"
2.0488706137465265,"[3 8 7 0 5 1 0 3 8 0 1 3 3 0 7 6 2 3 3 1 9 9 2 8 4]","[9 3 2 9 9 4 2 9 3 3 4 0 0 3 6 9 0 2 0 4 3 2 9 3 3]"
1.790720763883581,"[2 0 6 5 2 5 9 8 8 3 1 3 9 3 2 0 7 0 0 6 3 7 3 7 5]","[9 3 9 9 5 9 5 5 4 9 4 9 5 4 7 4 3 3 2 9 0 2 2 2 9]"
1.7993208436056298,"[3 3 8 9 3 9 8 7 8 2 2 8 9 7 5 0 5 3 3 6 2 6 7 1 4]","[9 4 3 5 9 2 3 2 3 0 9 3 2 2 9 3 9 2 9 1 3 9 3 3 3]"
1.9694983353195943,"[2 1 3 7 1 3 6 4 2 5 3 2 5 9 9 2 7 3 8 4 0 5 3 9 9]","[0 4 9 2 4 2 1 3 3 9 9 5 9 5 2 9 2 9 3 3 2 2 2 2 3]"
1.9139016708496972,"[9 7 3 9 0 7 8 2 3 2 3 3 5 8 3 4 2 3 4 3 0 9 2 9 3]","[2 2 0 5 3 6 3 5 0 9 2 9 9 3 4 8 0 9 3 9 3 6 3 2 0]"
1.7588924301842732,"[5 3 5 8 3 3 4 3 1 9 5 0 9 3 4 2 0 6 0 6 6 3 3 4 5]","[9 2 9 3 4 9 3 0 4 5 9 3 2 2 3 5 9 9 2 1 9 9 2 5 2]"
1.8302969193386303,"[9 7 9 4 8 3 6 7 8 1 6 2 7 2 3 6 3 3 3 9 6 8 2 1 7]","[3 2 5 3 4 9 1 2 3 4 9 9 9 0 9 3 9 2 9 2 9 3 7 4 3]"
1.962649308443881,"[3 1 7 6 3 2 4 8 0 4 1 6 1 3 3 0 8 3 9 5 1 2 9 1 9]","[2 4 6 9 0 5 8 3 3 3 3 9 4 9 4 3 3 0 2 9 4 9 3 4 3]"
1.8341138024844519,"[5 3 8 4 5 1 3 3 6 4 0 3 9 3 8 5 1 2 2 3 3 9 9 5 5]","[9 2 3 8 9 3 9 4 3 8 5 2 2 0 3 9 9 3 7 4 0 3 3 2 9]"
1.744372298670286,"[4 9 1 6 8 8 4 9 9 8 8 7 3 2 6 2 4 0 7 8 1 8 7 7 3]","[3 3 4 9 3 4 8 5 3 3 5 3 0 9 9 7 3 2 9 3 3 3 2 2 9]"
1.7988406229557479,"[9 9 2 4 8 2 6 8 5 0 7 3 6 8 7 9 3 9 8 6 7 4 2 3 9]","[5 3 5 8 3 3 9 3 9 3 3 9 1 3 3 5 9 2 3 9 2 5 9 9 2]"
1.7349674074844486,"[7 8 8 6 8 3 1 6 7 4 1 9 8 3 1 8 3 6 3 5 9 3 2 5 2]","[9 5 3 1 3 2 4 9 2 3 4 2 3 9 4 3 4 3 9 9 5 2 9 9 7]"
1.8729192525984468,"[6 8 4 8 6 5 5 8 5 3 0 9 8 2 4 4 1 4 3 8 5 4 8 3 3]","[0 3 8 5 1 9 9 3 2 4 3 6 3 5 3 3 4 8 9 3 8 5 3 0 2]"
1.779057713162771,"[7 9 3 9 7 3 9 6 3 3 2 9 3 8 2 1 2 7 6 0 9 4 4 5 8]","[3 2 9 3 6 0 3 1 9 0 9 3 9 3 0 4 5 9 9 4 2 3 8 8 3]"
1.851622907285107,"[3 7 3 6 0 1 5 0 3 7 0 4 2 9 2 5 4 3 8 3 3 8 4 8 7]","[0 3 9 9 5 4 9 4 4 2 3 8 9 3 9 9 5 2 3 2 9 3 8 3 2]"
1.914442806821675,"[9 7 0 8 2 6 3 7 4 6 1 8 2 9 1 5 3 7 3 9 1 7 5 3 2]","[6 2 3 3 9 1 2 6 3 9 3 3 7 3 4 9 9 9 4 2 4 3 8 4 5]"
1.7188350083436499,"[8 2 0 3 6 2 8 0 9 7 5 1 1 6 0 3 7 6 8 0 4 1 8 9 2]","[5 9 4 2 1 9 4 2 2 2 9 3 9 0 5 2 3 3 3 3 3 4 3 2 7]"
1.8633368904045458,"[3 1 5 9 1 2 3 9 6 3 2 8 9 2 6 9 5 4 3 9 3 6 4 0 4]","[9 4 2 2 4 9 2 6 9 4 3 4 2 9 9 2 9 3 4 3 0 9 8 4 3]"
1.9136215336617861,"[2 3 0 8 2 3 6 5 3 0 8 1 8 7 4 4 5 8 9 8 1 3 2 2 4]","[7 0 9 3 0 4 9 8 2 4 3 4 3 2 3 8 9 5 3 4 4 9 3 5 8]"
1.8864563260232834,"[1 4 8 2 3 2 3 9 3 9 5 0 3 7 9 5 8 2 2 1 5 8 7 4 5]","[9 3 3 5 2 3 2 2 9 3 2 5 9 2 2 9 3 9 7 4 9 3 2 8 9]"
1.891014546382431,"[4 2 1 4 3 1 3 4 5 0 1 9 1 3 3 8 6 9 0 7 5 9 4 3 4]","[3 0 3 8 9 9 0 8 9 2 4 6 4 2 4 3 9 3 2 2 9 3 5 9 3]"
1.9327598223656637,"[4 8 6 8 1 4 8 3 6 3 3 5 3 9 7 7 4 2 9 2 8 7 4 6 3]","[3 5 9 3 4 8 3 0 1 9 9 9 4 3 2 6 5 5 2 9 3 9 8 9 2]"
1.9345473067488534,"[9 6 8 3 4 3 3 5 5 5 3 7 8 1 8 8 6 7 3 6 9 7 1 0 7]","[3 1 3 2 3 9 0 8 2 9 9 9 5 3 4 3 3 6 0 9 3 2 9 3 2]"
1.7806338640324748,"[1 6 3 3 1 3 5 3 1 8 7 3 8 4 3 6 9 8 3 5 3 9 8 1 5]","[4 9 2 0 4 0 8 2 3 3 3 4 3 3 9 9 3 3 2 2 9 2 4 3 2]"
1.7193551652083463,"[0 3 9 0 5 1 8 7 5 3 9 4 3 4 9 3 6 3 1 5 1 6 4 7 8]","[5 2 3 2 9 9 3 2 9 2 2 3 2 8 3 4 1 9 4 8 4 3 3 2 3]"
